timestamp,day_of_week,is_weekend,season,weather_temp,is_raining,rain_intensity,location_status,event_type,heating_temp,tv_status,dog_walk,grocery_trip,dance_class,family_movie_night,confidence_score
2025-05-18 08:08,Sunday,1,Spring,15.0,True,0.6,Away,DanceClass,21,Off,False,False,True,False,0.98
2025-05-18 10:37,Sunday,1,Spring,12.4,True,0.6,Away,DogWalk,21,Off,True,False,False,False,0.9
2025-05-18 17:49,Sunday,1,Spring,10.4,True,0.6,Away,DogWalk,21,Off,True,False,False,False,0.92
2025-05-18 19:08,Sunday,1,Spring,14.3,True,0.6,Away,GroceryShopping,21,Off,False,True,False,False,0.93
2025-05-19 07:05,Monday,0,Spring,15.3,True,0.3,Home,WakeUp,21,Off,False,False,False,False,0.95
2025-05-19 08:36,Monday,0,Spring,12.5,True,0.3,Away,LeaveHome,21,Off,False,False,False,False,0.91
2025-05-19 16:51,Monday,0,Spring,10.0,True,0.3,Home,ReturnHome,21,Off,False,False,False,False,0.93
2025-05-20 06:52,Tuesday,0,Spring,14.6,False,0.0,Home,WakeUp,21,Off,False,False,False,False,0.9
2025-05-20 08:34,Tuesday,0,Spring,13.4,False,0.0,Away,LeaveHome,21,Off,False,False,False,False,0.95
2025-05-20 16:29,Tuesday,0,Spring,9.5,False,0.0,Home,ReturnHome,21,Off,False,False,False,False,0.97
2025-05-21 06:53,Wednesday,0,Spring,15.0,False,0.0,Home,WakeUp,21,Off,False,False,False,False,0.93
2025-05-21 08:10,Wednesday,0,Spring,9.7,False,0.0,Away,LeaveHome,21,Off,False,False,False,False,0.92
2025-05-21 16:35,Wednesday,0,Spring,14.0,False,0.0,Home,ReturnHome,21,Off,False,False,False,False,0.97
2025-05-22 07:05,Thursday,0,Spring,15.3,False,0.0,Home,WakeUp,21,Off,False,False,False,False,0.95
2025-05-22 08:28,Thursday,0,Spring,11.0,False,0.0,Away,LeaveHome,21,Off,False,False,False,False,0.95
2025-05-22 17:05,Thursday,0,Spring,10.5,False,0.0,Home,ReturnHome,21,Off,False,False,False,False,0.93
2025-05-23 07:00,Friday,0,Spring,15.3,False,0.0,Home,WakeUp,21,Off,False,False,False,False,0.93
2025-05-23 08:36,Friday,0,Spring,8.4,False,0.0,Away,LeaveHome,21,Off,False,False,False,False,0.98
2025-05-23 16:38,Friday,0,Spring,8.1,False,0.0,Home,ReturnHome,21,Off,False,False,False,False,0.95
2025-05-23 21:08,Friday,0,Spring,11.3,False,0.0,Home,TVOn,21,On,False,False,False,True,0.91
2025-05-23 23:01,Friday,0,Spring,9.8,False,0.0,Home,TVOff,21,Off,False,False,False,True,0.95
2025-05-24 10:31,Saturday,1,Spring,11.7,False,0.0,Away,DogWalk,21,Off,True,False,False,False,0.97
2025-05-24 12:13,Saturday,1,Spring,10.7,False,0.0,Home,WakeUp,21,Off,False,False,False,False,0.97
2025-05-24 17:48,Saturday,1,Spring,13.8,False,0.0,Away,DogWalk,21,Off,True,False,False,False,0.94
2025-05-25 07:27,Sunday,1,Spring,8.3,False,0.0,Home,WakeUp,21,Off,False,False,False,False,0.98
2025-05-25 07:51,Sunday,1,Spring,14.1,False,0.0,Away,DanceClass,21,Off,False,False,True,False,0.94
2025-05-25 10:24,Sunday,1,Spring,8.5,False,0.0,Away,DogWalk,21,Off,True,False,False,False,0.91
2025-05-25 17:07,Sunday,1,Spring,8.5,False,0.0,Away,GroceryShopping,21,Off,False,True,False,False,0.96
2025-05-25 18:10,Sunday,1,Spring,13.3,False,0.0,Away,DogWalk,21,Off,True,False,False,False,0.9
2025-05-26 07:28,Monday,0,Spring,12.3,False,0.0,Home,WakeUp,21,Off,False,False,False,False,0.93
2025-05-26 08:42,Monday,0,Spring,14.5,False,0.0,Away,LeaveHome,21,Off,False,False,False,False,0.96
2025-05-26 16:42,Monday,0,Spring,8.9,False,0.0,Home,ReturnHome,21,Off,False,False,False,False,0.91
2025-05-27 07:08,Tuesday,0,Spring,11.2,True,0.9,Home,WakeUp,21,Off,False,False,False,False,0.93
2025-05-27 08:35,Tuesday,0,Spring,11.7,True,0.9,Away,LeaveHome,21,Off,False,False,False,False,0.92
2025-05-27 16:48,Tuesday,0,Spring,10.4,True,0.9,Home,ReturnHome,21,Off,False,False,False,False,0.97
2025-05-28 06:42,Wednesday,0,Spring,8.7,False,0.0,Home,WakeUp,21,Off,False,False,False,False,0.93
2025-05-28 08:45,Wednesday,0,Spring,11.8,False,0.0,Away,LeaveHome,21,Off,False,False,False,False,0.96
2025-05-28 16:41,Wednesday,0,Spring,8.7,False,0.0,Home,ReturnHome,21,Off,False,False,False,False,0.98
2025-05-29 06:42,Thursday,0,Spring,9.8,True,0.3,Home,WakeUp,21,Off,False,False,False,False,0.98
2025-05-29 08:46,Thursday,0,Spring,11.8,True,0.3,Away,LeaveHome,21,Off,False,False,False,False,0.9
2025-05-29 16:29,Thursday,0,Spring,13.5,True,0.3,Home,ReturnHome,21,Off,False,False,False,False,0.93
2025-05-30 07:00,Friday,0,Spring,8.1,False,0.0,Home,WakeUp,21,Off,False,False,False,False,0.92
2025-05-30 08:19,Friday,0,Spring,14.0,False,0.0,Away,LeaveHome,21,Off,False,False,False,False,0.96
2025-05-30 17:10,Friday,0,Spring,15.4,False,0.0,Home,ReturnHome,21,Off,False,False,False,False,0.93
2025-05-30 21:03,Friday,0,Spring,14.7,False,0.0,Home,TVOn,21,On,False,False,False,True,0.94
2025-05-30 23:14,Friday,0,Spring,10.7,False,0.0,Home,TVOff,21,Off,False,False,False,True,0.97
2025-05-31 10:04,Saturday,1,Spring,10.7,False,0.0,Away,DogWalk,21,Off,True,False,False,False,0.97
2025-05-31 10:58,Saturday,1,Spring,15.8,False,0.0,Home,WakeUp,21,Off,False,False,False,False,0.9
2025-05-31 18:05,Saturday,1,Spring,15.8,False,0.0,Away,DogWalk,21,Off,True,False,False,False,0.93
2025-06-01 07:13,Sunday,1,Summer,24.6,False,0.0,Home,WakeUp,Off,Off,False,False,False,False,0.93
2025-06-01 08:08,Sunday,1,Summer,25.9,False,0.0,Away,DanceClass,Off,Off,False,False,True,False,0.91
2025-06-01 10:25,Sunday,1,Summer,26.6,False,0.0,Away,DogWalk,Off,Off,True,False,False,False,0.91
2025-06-01 17:39,Sunday,1,Summer,26.9,False,0.0,Away,GroceryShopping,Off,Off,False,True,False,False,0.93
2025-06-01 17:40,Sunday,1,Summer,29.3,False,0.0,Away,DogWalk,Off,Off,True,False,False,False,0.94
2025-06-02 07:17,Monday,0,Summer,24.7,True,0.3,Home,WakeUp,Off,Off,False,False,False,False,0.94
2025-06-02 08:11,Monday,0,Summer,19.1,True,0.3,Away,LeaveHome,Off,Off,False,False,False,False,0.95
2025-06-02 17:36,Monday,0,Summer,25.2,True,0.3,Home,ReturnHome,Off,Off,False,False,False,False,0.93
2025-06-03 06:49,Tuesday,0,Summer,24.7,False,0.0,Home,WakeUp,Off,Off,False,False,False,False,0.99
2025-06-03 08:25,Tuesday,0,Summer,24.9,False,0.0,Away,LeaveHome,Off,Off,False,False,False,False,0.92
2025-06-03 17:08,Tuesday,0,Summer,20.0,False,0.0,Home,ReturnHome,Off,Off,False,False,False,False,0.92
2025-06-04 06:57,Wednesday,0,Summer,23.1,True,0.3,Home,WakeUp,Off,Off,False,False,False,False,0.94
2025-06-04 08:14,Wednesday,0,Summer,22.3,True,0.3,Away,LeaveHome,Off,Off,False,False,False,False,0.98
2025-06-04 17:40,Wednesday,0,Summer,23.9,True,0.3,Home,ReturnHome,Off,Off,False,False,False,False,0.96
2025-06-05 07:01,Thursday,0,Summer,28.1,True,0.3,Home,WakeUp,Off,Off,False,False,False,False,0.93
2025-06-05 08:31,Thursday,0,Summer,23.3,True,0.3,Away,LeaveHome,Off,Off,False,False,False,False,0.94
2025-06-05 17:36,Thursday,0,Summer,19.6,True,0.3,Home,ReturnHome,Off,Off,False,False,False,False,0.93
2025-06-06 06:51,Friday,0,Summer,29.6,False,0.0,Home,WakeUp,Off,Off,False,False,False,False,0.99
2025-06-06 08:28,Friday,0,Summer,26.8,False,0.0,Away,LeaveHome,Off,Off,False,False,False,False,0.96
2025-06-06 17:33,Friday,0,Summer,27.4,False,0.0,Home,ReturnHome,Off,Off,False,False,False,False,0.93
2025-06-06 21:10,Friday,0,Summer,22.7,False,0.0,Home,TVOn,Off,On,False,False,False,True,0.91
2025-06-06 23:16,Friday,0,Summer,20.4,False,0.0,Home,TVOff,Off,Off,False,False,False,True,0.99
2025-06-07 10:04,Saturday,1,Summer,27.8,False,0.0,Away,DogWalk,Off,Off,True,False,False,False,0.97
2025-06-07 11:45,Saturday,1,Summer,29.3,False,0.0,Home,WakeUp,Off,Off,False,False,False,False,0.92
2025-06-07 18:11,Saturday,1,Summer,19.7,False,0.0,Away,DogWalk,Off,Off,True,False,False,False,0.93
2025-06-08 07:15,Sunday,1,Summer,23.4,False,0.0,Home,WakeUp,Off,Off,False,False,False,False,0.95
2025-06-08 08:07,Sunday,1,Summer,24.1,False,0.0,Away,DanceClass,Off,Off,False,False,True,False,0.98
2025-06-08 10:44,Sunday,1,Summer,18.4,False,0.0,Away,DogWalk,Off,Off,True,False,False,False,0.99
2025-06-08 18:02,Sunday,1,Summer,20.0,False,0.0,Away,DogWalk,Off,Off,True,False,False,False,0.96
2025-06-08 18:36,Sunday,1,Summer,25.7,False,0.0,Away,GroceryShopping,Off,Off,False,True,False,False,0.91
2025-06-09 07:05,Monday,0,Summer,29.6,False,0.0,Home,WakeUp,Off,Off,False,False,False,False,0.93
2025-06-09 08:37,Monday,0,Summer,19.3,False,0.0,Away,LeaveHome,Off,Off,False,False,False,False,0.91
2025-06-09 16:48,Monday,0,Summer,24.1,False,0.0,Home,ReturnHome,Off,Off,False,False,False,False,0.95
2025-06-10 07:03,Tuesday,0,Summer,22.7,False,0.0,Home,WakeUp,Off,Off,False,False,False,False,0.97
2025-06-10 08:47,Tuesday,0,Summer,26.3,False,0.0,Away,LeaveHome,Off,Off,False,False,False,False,0.91
2025-06-10 16:23,Tuesday,0,Summer,23.8,False,0.0,Home,ReturnHome,Off,Off,False,False,False,False,0.93
2025-06-11 07:02,Wednesday,0,Summer,21.7,True,0.9,Home,WakeUp,Off,Off,False,False,False,False,0.94
2025-06-11 08:23,Wednesday,0,Summer,24.3,True,0.9,Away,LeaveHome,Off,Off,False,False,False,False,0.93
2025-06-11 16:32,Wednesday,0,Summer,23.3,True,0.9,Home,ReturnHome,Off,Off,False,False,False,False,0.96
2025-06-12 06:41,Thursday,0,Summer,28.2,False,0.0,Home,WakeUp,Off,Off,False,False,False,False,0.96
2025-06-12 08:20,Thursday,0,Summer,29.2,False,0.0,Away,LeaveHome,Off,Off,False,False,False,False,0.97
2025-06-12 17:26,Thursday,0,Summer,20.1,False,0.0,Home,ReturnHome,Off,Off,False,False,False,False,0.91
2025-06-13 07:05,Friday,0,Summer,25.6,False,0.0,Home,WakeUp,Off,Off,False,False,False,False,0.92
2025-06-13 08:37,Friday,0,Summer,22.7,False,0.0,Away,LeaveHome,Off,Off,False,False,False,False,0.97
2025-06-13 16:45,Friday,0,Summer,23.4,False,0.0,Home,ReturnHome,Off,Off,False,False,False,False,0.94
2025-06-14 10:06,Saturday,1,Summer,19.2,False,0.0,Home,WakeUp,Off,Off,False,False,False,False,0.98
2025-06-14 10:20,Saturday,1,Summer,20.4,False,0.0,Away,DogWalk,Off,Off,True,False,False,False,0.91
2025-06-14 18:11,Saturday,1,Summer,24.3,False,0.0,Away,DogWalk,Off,Off,True,False,False,False,0.96
2025-06-15 06:48,Sunday,1,Summer,22.2,False,0.0,Home,WakeUp,Off,Off,False,False,False,False,0.98
2025-06-15 07:59,Sunday,1,Summer,29.0,False,0.0,Away,DanceClass,Off,Off,False,False,True,False,0.95
2025-06-15 10:30,Sunday,1,Summer,19.4,False,0.0,Away,DogWalk,Off,Off,True,False,False,False,0.93
2025-06-15 17:38,Sunday,1,Summer,24.1,False,0.0,Away,GroceryShopping,Off,Off,False,True,False,False,0.94
2025-06-15 18:04,Sunday,1,Summer,23.1,False,0.0,Away,DogWalk,Off,Off,True,False,False,False,0.94
2025-06-16 07:15,Monday,0,Summer,20.0,False,0.0,Home,WakeUp,Off,Off,False,False,False,False,0.93
2025-06-16 08:21,Monday,0,Summer,21.8,False,0.0,Away,LeaveHome,Off,Off,False,False,False,False,0.94
2025-06-16 16:26,Monday,0,Summer,28.4,False,0.0,Home,ReturnHome,Off,Off,False,False,False,False,0.99
2025-06-17 07:15,Tuesday,0,Summer,24.1,False,0.0,Home,WakeUp,Off,Off,False,False,False,False,0.94
2025-06-17 08:41,Tuesday,0,Summer,23.0,False,0.0,Away,LeaveHome,Off,Off,False,False,False,False,0.98
2025-06-17 17:22,Tuesday,0,Summer,20.0,False,0.0,Home,ReturnHome,Off,Off,False,False,False,False,0.95
2025-06-18 06:57,Wednesday,0,Summer,20.7,False,0.0,Home,WakeUp,Off,Off,False,False,False,False,0.93
2025-06-18 08:39,Wednesday,0,Summer,24.8,False,0.0,Away,LeaveHome,Off,Off,False,False,False,False,0.97
2025-06-18 17:23,Wednesday,0,Summer,24.6,False,0.0,Home,ReturnHome,Off,Off,False,False,False,False,0.91
2025-06-19 07:14,Thursday,0,Summer,27.9,False,0.0,Home,WakeUp,Off,Off,False,False,False,False,0.9
2025-06-19 08:38,Thursday,0,Summer,24.6,False,0.0,Away,LeaveHome,Off,Off,False,False,False,False,0.99
2025-06-19 16:33,Thursday,0,Summer,26.8,False,0.0,Home,ReturnHome,Off,Off,False,False,False,False,0.96
2025-06-20 07:08,Friday,0,Summer,21.2,False,0.0,Home,WakeUp,Off,Off,False,False,False,False,0.98
2025-06-20 08:15,Friday,0,Summer,23.3,False,0.0,Away,LeaveHome,Off,Off,False,False,False,False,0.99
2025-06-20 16:50,Friday,0,Summer,20.5,False,0.0,Home,ReturnHome,Off,Off,False,False,False,False,0.97
2025-06-20 21:12,Friday,0,Summer,26.5,False,0.0,Home,TVOn,Off,On,False,False,False,True,0.96
2025-06-20 22:50,Friday,0,Summer,25.4,False,0.0,Home,TVOff,Off,Off,False,False,False,True,0.97
2025-06-21 10:18,Saturday,1,Summer,21.5,False,0.0,Away,DogWalk,Off,Off,True,False,False,False,0.92
2025-06-21 11:14,Saturday,1,Summer,25.2,False,0.0,Home,WakeUp,Off,Off,False,False,False,False,0.92
2025-06-21 17:46,Saturday,1,Summer,19.6,False,0.0,Away,DogWalk,Off,Off,True,False,False,False,0.97
2025-06-22 07:03,Sunday,1,Summer,19.6,True,0.6,Home,WakeUp,Off,Off,False,False,False,False,0.91
2025-06-22 07:57,Sunday,1,Summer,27.1,True,0.6,Away,DanceClass,Off,Off,False,False,True,False,0.96
2025-06-22 10:46,Sunday,1,Summer,25.6,True,0.6,Away,DogWalk,Off,Off,True,False,False,False,0.96
2025-06-22 16:31,Sunday,1,Summer,22.8,True,0.6,Away,GroceryShopping,Off,Off,False,True,False,False,0.97
2025-06-22 18:03,Sunday,1,Summer,23.5,True,0.6,Away,DogWalk,Off,Off,True,False,False,False,0.94
2025-06-23 07:17,Monday,0,Summer,26.4,False,0.0,Home,WakeUp,Off,Off,False,False,False,False,0.98
2025-06-23 08:44,Monday,0,Summer,22.8,False,0.0,Away,LeaveHome,Off,Off,False,False,False,False,0.99
2025-06-23 16:47,Monday,0,Summer,23.9,False,0.0,Home,ReturnHome,Off,Off,False,False,False,False,0.93
2025-06-24 07:18,Tuesday,0,Summer,27.5,False,0.0,Home,WakeUp,Off,Off,False,False,False,False,0.98
2025-06-24 08:13,Tuesday,0,Summer,18.6,False,0.0,Away,LeaveHome,Off,Off,False,False,False,False,0.96
2025-06-24 17:18,Tuesday,0,Summer,18.2,False,0.0,Home,ReturnHome,Off,Off,False,False,False,False,0.98
2025-06-25 06:52,Wednesday,0,Summer,29.9,False,0.0,Home,WakeUp,Off,Off,False,False,False,False,0.98
2025-06-25 08:29,Wednesday,0,Summer,19.9,False,0.0,Away,LeaveHome,Off,Off,False,False,False,False,0.98
2025-06-25 16:55,Wednesday,0,Summer,19.1,False,0.0,Home,ReturnHome,Off,Off,False,False,False,False,0.93
2025-06-26 06:50,Thursday,0,Summer,18.6,False,0.0,Home,WakeUp,Off,Off,False,False,False,False,0.96
2025-06-26 08:24,Thursday,0,Summer,23.2,False,0.0,Away,LeaveHome,Off,Off,False,False,False,False,0.91
2025-06-26 16:32,Thursday,0,Summer,18.0,False,0.0,Home,ReturnHome,Off,Off,False,False,False,False,0.94
2025-06-27 07:08,Friday,0,Summer,18.1,False,0.0,Home,WakeUp,Off,Off,False,False,False,False,0.96
2025-06-27 08:17,Friday,0,Summer,29.9,False,0.0,Away,LeaveHome,Off,Off,False,False,False,False,0.94
2025-06-27 16:36,Friday,0,Summer,23.7,False,0.0,Home,ReturnHome,Off,Off,False,False,False,False,0.92
2025-06-27 21:10,Friday,0,Summer,19.2,False,0.0,Home,TVOn,Off,On,False,False,False,True,0.93
2025-06-27 22:59,Friday,0,Summer,19.6,False,0.0,Home,TVOff,Off,Off,False,False,False,True,0.97
2025-06-28 10:13,Saturday,1,Summer,25.5,True,0.9,Away,DogWalk,Off,Off,True,False,False,False,0.91
2025-06-28 10:49,Saturday,1,Summer,18.1,True,0.9,Home,WakeUp,Off,Off,False,False,False,False,0.96
2025-06-28 18:08,Saturday,1,Summer,28.3,True,0.9,Away,DogWalk,Off,Off,True,False,False,False,0.91
2025-06-29 07:14,Sunday,1,Summer,29.6,False,0.0,Home,WakeUp,Off,Off,False,False,False,False,0.93
2025-06-29 07:58,Sunday,1,Summer,25.7,False,0.0,Away,DanceClass,Off,Off,False,False,True,False,0.92
2025-06-29 10:48,Sunday,1,Summer,21.4,False,0.0,Away,DogWalk,Off,Off,True,False,False,False,0.98
2025-06-29 17:59,Sunday,1,Summer,20.5,False,0.0,Away,DogWalk,Off,Off,True,False,False,False,0.95
2025-06-30 06:43,Monday,0,Summer,27.4,False,0.0,Home,WakeUp,Off,Off,False,False,False,False,0.97
2025-06-30 08:25,Monday,0,Summer,23.9,False,0.0,Away,LeaveHome,Off,Off,False,False,False,False,0.91
2025-06-30 17:23,Monday,0,Summer,25.7,False,0.0,Home,ReturnHome,Off,Off,False,False,False,False,0.91
